id,name,role,bounty,devil_fruit,affiliation,crew,first_appearance_episode
1,Monkey D. Luffy,Captain,3000000000,Gomu Gomu no Mi,Straw Hat Pirates,Straw Hat Pirates,1
2,Roronoa Zoro,Swordsman,1111000000,None,Straw Hat Pirates,Straw Hat Pirates,2
3,Nami,Navigator,366000000,None,Straw Hat Pirates,Straw Hat Pirates,1
4,Sanji,Cook,1032000000,None,Straw Hat Pirates,Straw Hat Pirates,20
5,Tony Tony Chopper,Doctor,1000,Hito Hito no Mi,Straw Hat Pirates,Straw Hat Pirates,81
6,Nico Robin,Archaeologist,930000000,Hana Hana no Mi,Straw Hat Pirates,Straw Hat Pirates,67
7,Franky,Shipwright,394000000,None,Straw Hat Pirates,Straw Hat Pirates,233
8,Brook,Musician,383000000,Yomi Yomi no Mi,Straw Hat Pirates,Straw Hat Pirates,337
9,Jinbe,Helmsman,1100000000,None,Straw Hat Pirates,Straw Hat Pirates,430
10,Edward Newgate,Whitebeard,Captain,5046000000,Gura Gura no Mi,Whitebeard Pirates,Whitebeard Pirates,316
11,Portgas D. Ace,Commander,550000000,Mera Mera no Mi,Whitebeard Pirates,Spade Pirates,91
12,Shanks,Captain,4048900000,None,Red Hair Pirates,Red Hair Pirates,4
13,Marshall D. Teach,Blackbeard,Captain,3996000000,Yami Yami Mi,Blackbeard Pirates,Blackbeard Pirates,146
14,Boa Hancock,Empress,1659000000,Mero Mero no Mi,Kuja Pirates,Kuja Pirates,410
15,Trafalgar Law,Captain,3000000000,Ope Ope no Mi,Heart Pirates,Heart Pirates,392
16,Kaido,Governor,4611100000,Uo Uo no Mi,Beast Pirates,Beast Pirates,739
17,Big Mom,Charlotte Linlin,4388000000,Soru Soru no Mi,Big Mom Pirates,Big Mom Pirates,571
18,Smoker,Vice Admiral,None,None,Marines,Marines,48
19,Tashigi,Captain,None,None,Marines,Marines,50
20,Sabo,Chief of Staff,6020000000,Mera Mera no Mi,Revolutionary Army,Revolutionary Army,494